productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
488088,Pal Pad,Pal Pad,https://tcgplayer-cdn.tcgplayer.com/product/488088_200w.jpg,3,22873,https://cpt.tcgcsv.com/NfW5,2025-10-31T18:25:48.213,1,182/198,Common,Item,,,,,,,,0.19,0.49,50.0,0.39,0.34,Reverse Holofoil,"Shuffle up to 2 Supporter cards from your discard pile into your deck.
<br>
You may play any number of Item cards during your turn.",
488088,Pal Pad,Pal Pad,https://tcgplayer-cdn.tcgplayer.com/product/488088_200w.jpg,3,22873,https://cpt.tcgcsv.com/NfW5,2025-10-31T18:25:48.213,1,182/198,Common,Item,,,,,,,,0.1,0.28,19.89,0.23,0.24,Normal,"Shuffle up to 2 Supporter cards from your discard pile into your deck.
<br>
You may play any number of Item cards during your turn.",
488089,Penny - 183/198,Penny 183 198,https://tcgplayer-cdn.tcgplayer.com/product/488089_200w.jpg,3,22873,https://cpt.tcgcsv.com/PfW5,2025-10-31T18:25:48.86,1,183/198,Uncommon,Supporter,,,,,,,,0.14,0.43,4.99,0.36,0.31,Reverse Holofoil,"Return 1 of your Basic Pokemon in play and all cards attached to it to your hand.
<br>
You may play only 1 Supporter card during your turn.",
488089,Penny - 183/198,Penny 183 198,https://tcgplayer-cdn.tcgplayer.com/product/488089_200w.jpg,3,22873,https://cpt.tcgcsv.com/PfW5,2025-10-31T18:25:48.86,1,183/198,Uncommon,Supporter,,,,,,,,0.05,0.28,19.89,0.27,0.23,Normal,"Return 1 of your Basic Pokemon in play and all cards attached to it to your hand.
<br>
You may play only 1 Supporter card during your turn.",
488090,Picnic Basket,Picnic Basket,https://tcgplayer-cdn.tcgplayer.com/product/488090_200w.jpg,3,22873,https://cpt.tcgcsv.com/QfW5,2025-10-31T18:25:48.433,1,184/198,Uncommon,Item,,,,,,,,0.06,0.25,1.99,0.2,,Reverse Holofoil,"Heal 30 damage from all Pokemon in play (both yours and your opponentâs).
<br>
You may play as many Item cards as you like during your turn.",
488090,Picnic Basket,Picnic Basket,https://tcgplayer-cdn.tcgplayer.com/product/488090_200w.jpg,3,22873,https://cpt.tcgcsv.com/QfW5,2025-10-31T18:25:48.433,1,184/198,Uncommon,Item,,,,,,,,0.02,0.15,19.89,0.07,0.04,Normal,"Heal 30 damage from all Pokemon in play (both yours and your opponentâs).
<br>
You may play as many Item cards as you like during your turn.",
488091,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/488091_200w.jpg,3,22873,https://cpt.tcgcsv.com/RfW5,2025-10-31T18:25:51,1,185/198,Common,Item,,,,,,,,0.01,0.15,1.52,0.14,,Reverse Holofoil,"Flip a coin. If heads, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play any number of Item cards during your turn.",
488091,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/488091_200w.jpg,3,22873,https://cpt.tcgcsv.com/RfW5,2025-10-31T18:25:51,1,185/198,Common,Item,,,,,,,,0.01,0.1,1.58,0.07,0.04,Normal,"Flip a coin. If heads, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play any number of Item cards during your turn.",
488092,Pokegear 3.0,Pokegear 30,https://tcgplayer-cdn.tcgplayer.com/product/488092_200w.jpg,3,22873,https://cpt.tcgcsv.com/SfW5,2025-10-31T18:25:47.92,1,186/198,Common,Item,,,,,,,,0.24,0.66,5.95,0.47,0.35,Reverse Holofoil,"Look at the top 7 cards of your deck. You may reveal a Supporter card you find there and put it into your hand. Shuffle the other cards back into your deck.
<br>
You may play as many Item cards as you like during your turn.",
488092,Pokegear 3.0,Pokegear 30,https://tcgplayer-cdn.tcgplayer.com/product/488092_200w.jpg,3,22873,https://cpt.tcgcsv.com/SfW5,2025-10-31T18:25:47.92,1,186/198,Common,Item,,,,,,,,0.09,0.36,99.0,0.24,0.17,Normal,"Look at the top 7 cards of your deck. You may reveal a Supporter card you find there and put it into your hand. Shuffle the other cards back into your deck.
<br>
You may play as many Item cards as you like during your turn.",
488093,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/488093_200w.jpg,3,22873,https://cpt.tcgcsv.com/TfW5,2026-01-07T16:24:32.29,1,187/198,Common,Item,,,,,,,,0.01,0.15,19.89,0.11,0.04,Normal,"Flip a coin. If heads, switch 1 of your opponentâs Benched PokÃ©mon with their Active PokÃ©mon.
<br>
You may play as many Item cards as you like during your turn.",
488093,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/488093_200w.jpg,3,22873,https://cpt.tcgcsv.com/TfW5,2026-01-07T16:24:32.29,1,187/198,Common,Item,,,,,,,,0.01,0.24,35.0,0.17,0.16,Reverse Holofoil,"Flip a coin. If heads, switch 1 of your opponentâs Benched PokÃ©mon with their Active PokÃ©mon.
<br>
You may play as many Item cards as you like during your turn.",
488094,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/488094_200w.jpg,3,22873,https://cpt.tcgcsv.com/VfW5,2025-12-11T03:06:21.197,1,188/198,Common,Item,,,,,,,,0.02,0.15,1.62,0.07,0.05,Reverse Holofoil,"Heal 30 damage from 1 of your PokÃ©mon.
<br>
You may play any number of Item cards during your turn.",
488094,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/488094_200w.jpg,3,22873,https://cpt.tcgcsv.com/VfW5,2025-12-11T03:06:21.197,1,188/198,Common,Item,,,,,,,,0.01,0.12,19.89,0.07,0.07,Normal,"Heal 30 damage from 1 of your PokÃ©mon.
<br>
You may play any number of Item cards during your turn.",
488098,Rare Candy - 191/198,Rare Candy 191 198,https://tcgplayer-cdn.tcgplayer.com/product/488098_200w.jpg,3,22873,https://cpt.tcgcsv.com/-fW5,2025-10-31T18:25:47.693,1,191/198,Common,Item,,,,,,,,0.02,0.25,5.0,0.2,0.1,Reverse Holofoil,"Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card onto the Basic Pokemon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",
488098,Rare Candy - 191/198,Rare Candy 191 198,https://tcgplayer-cdn.tcgplayer.com/product/488098_200w.jpg,3,22873,https://cpt.tcgcsv.com/-fW5,2025-10-31T18:25:47.693,1,191/198,Common,Item,,,,,,,,0.01,0.16,99.0,0.1,0.06,Normal,"Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card onto the Basic Pokemon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",
488100,Rocky Helmet,Rocky Helmet,https://tcgplayer-cdn.tcgplayer.com/product/488100_200w.jpg,3,22873,https://cpt.tcgcsv.com/0gW5,2026-01-07T16:25:10.337,1,193/198,Uncommon,Tool,,,,,,,,0.01,0.12,19.89,0.09,0.05,Normal,"If the Pokemon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokemon <em>(even if it is Knocked Out)</em>, put 2 damage counters on the attacking Pokemon.",
488100,Rocky Helmet,Rocky Helmet,https://tcgplayer-cdn.tcgplayer.com/product/488100_200w.jpg,3,22873,https://cpt.tcgcsv.com/0gW5,2026-01-07T16:25:10.337,1,193/198,Uncommon,Tool,,,,,,,,0.04,0.2,2.5,0.16,0.1,Reverse Holofoil,"If the Pokemon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokemon <em>(even if it is Knocked Out)</em>, put 2 damage counters on the attacking Pokemon.",
488102,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/488102_200w.jpg,3,22873,https://cpt.tcgcsv.com/3gW5,2025-11-21T17:07:53.477,1,194/198,Common,Item,,,,,,,,0.01,0.15,1000.0,0.07,0.04,Normal,"Switch your Active PokÃ©mon with 1 of your Benched PokÃ©mon.
<br>
You may play as many Item cards as you like during your turn.",
488102,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/488102_200w.jpg,3,22873,https://cpt.tcgcsv.com/3gW5,2025-11-21T17:07:53.477,1,194/198,Common,Item,,,,,,,,0.04,0.23,2.47,0.19,0.15,Reverse Holofoil,"Switch your Active PokÃ©mon with 1 of your Benched PokÃ©mon.
<br>
You may play as many Item cards as you like during your turn.",
488104,Team Star Grunt - 195/198,Team Star Grunt 195 198,https://tcgplayer-cdn.tcgplayer.com/product/488104_200w.jpg,3,22873,https://cpt.tcgcsv.com/6gW5,2025-12-11T03:14:25.38,1,195/198,Uncommon,Supporter,,,,,,,,0.02,0.2,1.67,0.16,,Reverse Holofoil,"Put an Energy attached to your opponentâs Active PokÃ©mon on top of their deck.
<br>
You may play only 1 Supporter card during your turn.",
488104,Team Star Grunt - 195/198,Team Star Grunt 195 198,https://tcgplayer-cdn.tcgplayer.com/product/488104_200w.jpg,3,22873,https://cpt.tcgcsv.com/6gW5,2025-12-11T03:14:25.38,1,195/198,Uncommon,Supporter,,,,,,,,0.01,0.1,19.89,0.05,,Normal,"Put an Energy attached to your opponentâs Active PokÃ©mon on top of their deck.
<br>
You may play only 1 Supporter card during your turn.",
488105,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/488105_200w.jpg,3,22873,https://cpt.tcgcsv.com/7gW5,2025-11-29T01:17:39.113,1,196/198,Uncommon,Item,,,,,,,,0.01,0.2,19.89,0.11,,Normal,"Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play as many Item cards as you like during your turn.",
488105,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/488105_200w.jpg,3,22873,https://cpt.tcgcsv.com/7gW5,2025-11-29T01:17:39.113,1,196/198,Uncommon,Item,,,,,,,,0.05,1.24,17.49,1.23,1.48,Reverse Holofoil,"Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
You may play as many Item cards as you like during your turn.",
488107,Vitality Band,Vitality Band,https://tcgplayer-cdn.tcgplayer.com/product/488107_200w.jpg,3,22873,https://cpt.tcgcsv.com/9gW5,2025-11-21T17:06:29.19,1,197/198,Uncommon,Tool,,,,,,,,0.01,0.25,2.0,0.22,0.2,Reverse Holofoil,"The attacks of the PokÃ©mon this card is attached to do 10 more damage to your opponentâs Active PokÃ©mon (before applying Weakness and Resistance).
<br>
You may attach any number of PokÃ©mon Tools to your PokÃ©mon during your turn. You may attach only 1 PokÃ©mon Tool to each PokÃ©mon, and it stays attached.",
488107,Vitality Band,Vitality Band,https://tcgplayer-cdn.tcgplayer.com/product/488107_200w.jpg,3,22873,https://cpt.tcgcsv.com/9gW5,2025-11-21T17:06:29.19,1,197/198,Uncommon,Tool,,,,,,,,0.01,0.15,19.89,0.1,0.09,Normal,"The attacks of the PokÃ©mon this card is attached to do 10 more damage to your opponentâs Active PokÃ©mon (before applying Weakness and Resistance).
<br>
You may attach any number of PokÃ©mon Tools to your PokÃ©mon during your turn. You may attach only 1 PokÃ©mon Tool to each PokÃ©mon, and it stays attached.",
488108,Youngster,Youngster,https://tcgplayer-cdn.tcgplayer.com/product/488108_200w.jpg,3,22873,https://cpt.tcgcsv.com/bgW5,2025-11-26T03:26:46.043,1,198/198,Uncommon,Supporter,,,,,,,,0.03,0.2,1.49,0.14,0.12,Reverse Holofoil,"Shuffle your hand into your deck. Then, draw 5 cards.
<br>
You may play only 1 Supporter card during your turn.",
488108,Youngster,Youngster,https://tcgplayer-cdn.tcgplayer.com/product/488108_200w.jpg,3,22873,https://cpt.tcgcsv.com/bgW5,2025-11-26T03:26:46.043,1,198/198,Uncommon,Supporter,,,,,,,,0.01,0.1,19.89,0.02,0.01,Normal,"Shuffle your hand into your deck. Then, draw 5 cards.
<br>
You may play only 1 Supporter card during your turn.",
488776,Scarlet & Violet Elite Trainer Box Case,Scarlet and Violet Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/488776_200w.jpg,3,22873,https://cpt.tcgcsv.com/xwW5,2025-10-24T19:21:59.777,1,,,,,,,,,,,,,,,,,"Begin a New Adventure with PokÃ©mon ex!
<br>
Set out for a journey in the Paldea region! Meet first partners Sprigatito, Fuecoco, and Quaxly, and explore the power of the Legendary PokÃ©mon Koraidon and Miraidon as PokÃ©mon ex. Other PokÃ©mon ex evolve their way into battleâincluding Arcanine and Gyarados with a dazzling new look. Even more PokÃ©mon appear as illustration rare cards with amazing artworkâdiscover them all in the PokÃ©mon TCG: Scarlet & Violet expansion!<br><br>
Each Scarlet & Violet Elite Trainer Box Case contains 10 boxes.
<br>
The PokÃ©mon TCG: Scarlet & Violet Elite Trainer Box includes:
â¢ 9 PokÃ©mon TCG: Scarlet & Violet booster packs
â¢ 1 full-art foil promo card featuring Koraidon/Miraidon
â¢ 65 card sleeves featuring Koraidon/Miraidon
â¢ 45 PokÃ©mon TCG Energy cards
â¢ A playerâs guide to the Scarlet & Violet expansion
â¢ 6 damage-counter dice
â¢ 1 competition-legal coin-flip die
â¢ 2 plastic condition markers
â¢ A collectorâs box to hold everything, with 4 dividers to keep it organized
â¢ A code card for PokÃ©mon Trading Card Game Live",0820650873416
489369,Scarlet & Violet Elite Trainer Boxes [Set of 2],Scarlet and Violet Elite Trainer Boxes Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/489369_200w.jpg,3,22873,https://cpt.tcgcsv.com/pMW5,2025-10-24T19:26:55.757,1,,,,,,,,,,,230.0,249.98,287.98,201.77,,Normal,"Begin a New Adventure with PokÃ©mon ex!
<br>
Set out for a journey in the Paldea region! Meet first partners Sprigatito, Fuecoco, and Quaxly, and explore the power of the Legendary PokÃ©mon Koraidon and Miraidon as PokÃ©mon ex. Other PokÃ©mon ex evolve their way into battleâincluding Arcanine and Gyarados with a dazzling new look. Even more PokÃ©mon appear as illustration rare cards with amazing artworkâdiscover them all in the PokÃ©mon TCG: Scarlet & Violet expansion!<br><br>
Each PokÃ©mon TCG: Scarlet & Violet Elite Trainer Box includes:
â¢ 9 PokÃ©mon TCG: Scarlet & Violet booster packs
â¢ 1 full-art foil promo card featuring Koraidon
â¢ 65 card sleeves featuring Koraidon
â¢ 45 PokÃ©mon TCG Energy cards
â¢ A playerâs guide to the Scarlet & Violet expansion
â¢ 6 damage-counter dice
â¢ 1 competition-legal coin-flip die
â¢ 2 plastic condition markers
â¢ A collectorâs box to hold everything, with 4 dividers to keep it organized
â¢ A code card for PokÃ©mon Trading Card Game Live",
489631,Sandile - 216/198,Sandile 216 198,https://tcgplayer-cdn.tcgplayer.com/product/489631_200w.jpg,3,22873,https://cpt.tcgcsv.com/FSW5,2026-01-05T16:25:11.49,1,216/198,Illustration Rare,Fighting,70,Basic,[F] Gnaw (10),[FF] Ram (30),Gx2,,2,2.99,4.5,18.0,4.42,8.92,Holofoil,,
489924,Code Card - Scarlet & Violet Booster Pack,Code Card Scarlet and Violet Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/489924_200w.jpg,3,22873,https://cpt.tcgcsv.com/v-W5,2023-04-04T15:13:51.417,1,,Code Card,,,,,,,,,0.01,0.05,9.99,0.03,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the PokÃ©mon TCG Online <strong>and/or</strong> the PokÃ©mon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489933,Code Card - Scarlet & Violet 3 Pack Blister [Arcanine],Code Card Scarlet and Violet 3 Pack Blister Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/489933_200w.jpg,3,22873,https://cpt.tcgcsv.com/H-W5,2023-04-04T15:13:25.873,1,,Code Card,,,,,,,,,0.04,0.1,1.0,0.08,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the PokÃ©mon TCG Online <strong>and/or</strong> the PokÃ©mon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489934,Code Card - Scarlet & Violet 3 Pack Blister [Dondozo],Code Card Scarlet and Violet 3 Pack Blister Dondozo,https://tcgplayer-cdn.tcgplayer.com/product/489934_200w.jpg,3,22873,https://cpt.tcgcsv.com/J-W5,2023-04-04T15:13:00.37,1,,Code Card,,,,,,,,,0.05,0.08,1.95,0.05,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the PokÃ©mon TCG Online <strong>and/or</strong> the PokÃ©mon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489936,Code Card - Scarlet & Violet Elite Trainer Box [Miraidon],Code Card Scarlet and Violet Elite Trainer Box Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/489936_200w.jpg,3,22873,https://cpt.tcgcsv.com/L-W5,2023-04-04T15:12:33.17,1,,Code Card,,,,,,,,,0.05,0.12,0.5,0.08,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the PokÃ©mon TCG Online <strong>and/or</strong> the PokÃ©mon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489938,Code Card - Scarlet & Violet Pokemon Center Elite Trainer Box (Exclusive) [Miraidon],Code Card Scarlet and Violet Pokemon Center Elite Trainer Box Exclusive Miraidon,https://tcgplayer-cdn.tcgplayer.com/product/489938_200w.jpg,3,22873,https://cpt.tcgcsv.com/N-W5,2023-04-04T15:12:10.29,1,,Code Card,,,,,,,,,1.75,2.49,3.0,1.93,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the PokÃ©mon TCG Online <strong>and/or</strong> the PokÃ©mon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
489940,Code Card - Scarlet & Violet Build & Battle Box,Code Card Scarlet and Violet Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/489940_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q-W5,2023-04-14T04:03:09.063,1,,Code Card,,,,,,,,,0.04,0.2,0.55,0.09,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the PokÃ©mon TCG Online <strong>and/or</strong> the PokÃ©mon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
490041,Penny - 252/198,Penny 252 198,https://tcgplayer-cdn.tcgplayer.com/product/490041_200w.jpg,3,22873,https://cpt.tcgcsv.com/R0X5,2026-01-05T16:23:23.43,1,252/198,Special Illustration Rare,Supporter,,,,,,,,4.9,7.48,48.0,6.17,9.7,Holofoil,,
490043,Miraidon ex - 253/198,Miraidon ex 253 198,https://tcgplayer-cdn.tcgplayer.com/product/490043_200w.jpg,3,22873,https://cpt.tcgcsv.com/T0X5,2026-01-12T14:48:06.493,1,253/198,Hyper Rare,Lightning,220,Basic,"[1LL] Photon Blaster (220)
<br>
During your next turn, this PokÃ©mon can't attack.",,Fx2,,1,5.0,7.63,49.0,6.8,10.67,Holofoil,"<strong>Ability âÂ Tandem Unit</strong>
<br>
Once during your turn, you may search your deck for up to 2 Basic Lightning PokÃ©mon and put them onto your Bench. Then, shuffle your deck.
<br><br>
<em>PokÃ©mon ex rule âÂ When a PokÃ©mon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490044,Koraidon ex - 247/198,Koraidon ex 247 198,https://tcgplayer-cdn.tcgplayer.com/product/490044_200w.jpg,3,22873,https://cpt.tcgcsv.com/V0X5,2026-01-15T01:11:25.813,1,247/198,Special Illustration Rare,Fighting,230,Basic,"[1FF] Wild Impact (220)
<br>
During your next turn, this PokÃ©mon can't attack.",,Px2,,2,12.0,17.6,75.0,15.96,21.07,Holofoil,"<strong>Ability âÂ Dino Cry</strong>
<br>
Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting PokÃ©mon in any way you like. If you use this ability, your turn ends.
<br><br>
<em>PokÃ©mon ex rule âÂ When a PokÃ©mon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490045,Koraidon ex - 254/198,Koraidon ex 254 198,https://tcgplayer-cdn.tcgplayer.com/product/490045_200w.jpg,3,22873,https://cpt.tcgcsv.com/W0X5,2026-01-07T16:22:42.153,1,254/198,Hyper Rare,Fighting,230,Basic,"[1FF] Wild Impact (220)
<br>
During your next turn, this PokÃ©mon can't attack.",,Px2,,2,3.7,5.95,29.99,5.34,4.57,Holofoil,"<strong>Ability âÂ Dino Cry</strong>
<br>
Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting PokÃ©mon in any way you like. If you use this ability, your turn ends.
<br><br>
<em>PokÃ©mon ex rule âÂ When a PokÃ©mon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490049,Toedscool - 201/198,Toedscool 201 198,https://tcgplayer-cdn.tcgplayer.com/product/490049_200w.jpg,3,22873,https://cpt.tcgcsv.com/_0X5,2026-01-09T00:05:21.96,1,201/198,Illustration Rare,Grass,50,Basic,"[G] Furious Kicks (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",,Fx2,None,1,2.69,4.0,18.0,3.75,,Holofoil,,
490062,Scovillain - 202/198,Scovillain 202 198,https://tcgplayer-cdn.tcgplayer.com/product/490062_200w.jpg,3,22873,https://cpt.tcgcsv.com/g2X5,2025-11-11T23:41:46.67,1,202/198,Illustration Rare,Grass,110,Stage 1,"[1] Hot Bite (20)
<br>your opponent's Active PokÃ©mon is now Burned.","[2G] Super Spicy Breath (90+)
<br>If this PokÃ©mon has any Fire Energy attached, this attack does 90 more damage.",Fx2,None,1,2.24,3.68,12.99,3.69,,Holofoil,,
490063,Armarouge - 203/198,Armarouge 203 198,https://tcgplayer-cdn.tcgplayer.com/product/490063_200w.jpg,3,22873,https://cpt.tcgcsv.com/h2X5,2026-01-12T14:51:58.777,1,203/198,Illustration Rare,Fire,130,Stage 1,"[1RR] Falme Cannon (90)
<br>Your opponent's Active Pokemon is now Burned.",,Wx2,None,2,8.74,11.76,60.0,10.35,13.24,Holofoil,"<strong>Ability â Fire Off</strong>
<br>As often as you like during your turn, you may move a Fire Energy from 1 of your Benched PokÃ©mon to your Active PokÃ©mon.",
490064,Slowpoke - 204/198,Slowpoke 204 198,https://tcgplayer-cdn.tcgplayer.com/product/490064_200w.jpg,3,22873,https://cpt.tcgcsv.com/j2X5,2026-01-15T03:37:49.737,1,204/198,Illustration Rare,Water,70,Basic,"[1] Rest
<br>This Pokemon is now Asleep. Heal 30 damage from it.",[1W] Headbutt (20),Lx2,None,2,18.0,24.96,100.0,21.6,23.15,Holofoil,,
490066,Clauncher - 205/198,Clauncher 205 198,https://tcgplayer-cdn.tcgplayer.com/product/490066_200w.jpg,3,22873,https://cpt.tcgcsv.com/l2X5,2025-11-29T04:17:43.457,1,205/198,Illustration Rare,Water,70,Basic,[W] Vise Grip (10),,Lx2,None,1,3.75,4.8,19.0,4.71,,Holofoil,,
490067,Wiglett - 206/198,Wiglett 206 198,https://tcgplayer-cdn.tcgplayer.com/product/490067_200w.jpg,3,22873,https://cpt.tcgcsv.com/m2X5,2026-01-12T14:45:07.743,1,206/198,Illustration Rare,Water,50,Basic,"[W] Twisting Strike (10)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this PokÃ©mon.",,Lx2,None,1,8.0,11.0,40.0,10.66,10.66,Holofoil,,
490068,Pachirisu - 208/198,Pachirisu 208 198,https://tcgplayer-cdn.tcgplayer.com/product/490068_200w.jpg,3,22873,https://cpt.tcgcsv.com/n2X5,2026-01-09T00:02:36.903,1,208/198,Illustration Rare,Lightning,70,Basic,"[1L] Everyone Discharge (10+)
<br>This attack does 20 more damage for each of your Benched Lightning PokÃ©mon. This attack's damage isn't affected by Weakness.",,Fx2,None,1,8.0,11.31,30.0,11.03,13.99,Holofoil,"<strong>Ability â Electricity Pouches</strong>
<br>This PokÃ©mon can't be Paralyzed.",
490069,Pawmot - 209/198,Pawmot 209 198,https://tcgplayer-cdn.tcgplayer.com/product/490069_200w.jpg,3,22873,https://cpt.tcgcsv.com/p2X5,2026-01-05T16:22:17.613,1,209/198,Illustration Rare,Lightning,130,Stage 2,"[1LL] Electro Paws] (230)
<br>Discard all energy from this PokÃ©mon.",,Fx2,None,0,3.75,4.94,100.0,4.86,,Holofoil,"<strong>Ability â Electrogenesis</strong>
<br>Once during your turn, you may search your deck for a Basic Lightning Energy card and attach it to this PokÃ©mon. Then, shuffle your deck.",
490070,Drowzee - 210/198,Drowzee 210 198,https://tcgplayer-cdn.tcgplayer.com/product/490070_200w.jpg,3,22873,https://cpt.tcgcsv.com/q2X5,2026-01-08T23:58:50.857,1,210/198,Illustration Rare,Psychic,70,Basic,"[P] Forced Sleep
<br>Your opponent chooses 1 of their Benched PokÃ©mon and switches it with their Active PokÃ©mon. The new Active PokÃ©mon is now Asleep.",[2P] Gentle Slap (30),Dx2,F-30,1,24.55,34.27,109.99,30.85,31.99,Holofoil,,
490071,Ralts - 211/198,Ralts 211 198,https://tcgplayer-cdn.tcgplayer.com/product/490071_200w.jpg,3,22873,https://cpt.tcgcsv.com/r2X5,2025-12-02T20:32:15.727,1,211/198,Illustration Rare,Psychic,70,Basic,[1P] Psyshot (30),,Dx2,F-30,1,25.0,31.7,300.0,29.18,24.5,Holofoil,,
490072,Kirlia - 212/198,Kirlia 212 198,https://tcgplayer-cdn.tcgplayer.com/product/490072_200w.jpg,3,22873,https://cpt.tcgcsv.com/s2X5,2026-01-05T16:19:13.303,1,212/198,Illustration Rare,Psychic,90,Stage 1,[1P] Magical Shot (30),"[1PP] Psychic (60+)
<br>This attack does 20 more damage for each Energy attached to your opponent's Active PokÃ©mon.",Dx2,F-30,1,25.68,32.58,125.0,30.93,36.6,Holofoil,,
490073,Greavard - 214/198,Greavard 214 198,https://tcgplayer-cdn.tcgplayer.com/product/490073_200w.jpg,3,22873,https://cpt.tcgcsv.com/t2X5,2025-12-10T03:06:53.293,1,214/198,Illustration Rare,Psychic,70,Basic,"[P] Graveyard Gamboling (10x)
<br>This attack does 10 damage for each Psychic PokÃ©mon in your discard pile.",,Dx2,F-30,2,12.35,17.26,100.0,15.1,17.25,Holofoil,,
